method,episode,task,aligned_targets,mse,mae,arm_mse,gripper_mse,gripper_sign_accuracy
previous_blend_0.75,349,1,9250,0.18890535648228676,0.2057257240197815,0.061327439633657777,0.9543728575740604,0.6854054054054054
previous_blend_0.75,361,9,9950,0.178457835502597,0.1984211883796572,0.050065540288786216,0.9488116067854617,0.7185929648241206
previous_blend_0.75,363,6,7350,0.14562025526826985,0.18892715020515582,0.04576679939496023,0.7447409905081276,0.7468027210884354
previous_blend_0.75,370,0,15150,0.27673569253452646,0.2592969829053766,0.07292320344822908,1.499610627052311,0.5668646864686469
previous_blend_0.75,372,5,11150,0.1999807024833084,0.22540558348802145,0.055974163823420575,1.0640199344426353,0.6548878923766817
previous_blend_0.75,373,8,12550,0.2139750456399514,0.23112980899251184,0.05919251799914622,1.1426702114847822,0.6317131474103586
previous_blend_0.75,378,7,11250,0.1153489512966606,0.1565750803609763,0.03524325642292814,0.5959831205390553,0.8146666666666667
previous_blend_0.75,395,2,8950,0.16452208800577262,0.19198249287043667,0.045824824008923445,0.8767056719868677,0.7265921787709497
previous_blend_0.75,418,4,10150,0.20441264193965789,0.22275939066978406,0.06014597127532788,1.070012665925638,0.6625615763546798
previous_blend_0.75,419,3,12750,0.17779027005735584,0.2031537661470009,0.05396956669829635,0.9207144902117126,0.7162352941176471
previous_blend_0.75,446,8,7050,0.18403876769106312,0.22997938202547213,0.06194035601250611,0.9166292377624051,0.6872340425531915
previous_blend_0.75,452,9,10350,0.1501553765586806,0.1812537088815669,0.04418587516074875,0.7859723849462718,0.7521739130434782
ema_0.25,64,3,7950,0.1980526187141509,0.2226565576593617,0.07070405526490811,0.9621439994096075,0.6626415094339623
ema_0.25,71,9,11350,0.13134625591799248,0.16443603111481422,0.03922305240904385,0.6840854769716842,0.7800881057268723
ema_0.25,73,0,7850,0.20431095316244618,0.21724356042890153,0.04919096057357196,1.1350309086956916,0.6365605095541401
ema_0.25,77,7,12750,0.16616644013584841,0.2114463078703352,0.059184195993936525,0.8080599049873196,0.7275294117647059
ema_0.25,80,4,9350,0.20918467346396363,0.23325108699368263,0.06355876085323246,1.0829401491283508,0.6265240641711229
ema_0.25,97,8,9050,0.12984320568496976,0.17634384677189494,0.04031103767600478,0.6670362137387595,0.7707182320441989
ema_0.25,99,6,8350,0.13103964192826836,0.18416091080305116,0.04959230897517448,0.6197236396468317,0.7676646706586826
ema_0.25,105,5,8850,0.1370945835949693,0.19112643840959323,0.044475459141731226,0.6928093303143978,0.7515254237288136
ema_0.25,108,1,11050,0.1799175092728974,0.20603044788334582,0.04987971053501867,0.9601443017001697,0.6790950226244344
ema_0.25,112,2,11350,0.2180521411070262,0.23399119635939397,0.06628979117320231,1.1286262407099692,0.6583259911894274
ema_0.25,154,7,9950,0.12947794507450716,0.17299670940011466,0.04213231032445888,0.6535517535747966,0.7693467336683417
ema_0.25,165,9,10050,0.15183642148813264,0.18510701279158434,0.04734531307375455,0.7787830719744012,0.7524378109452736
ema_0.25,166,3,7950,0.21160760723777677,0.2264501000112539,0.06260495350857262,1.105623529613002,0.6314465408805031
ema_0.25,180,6,8950,0.14066042284106306,0.1857254317001791,0.0437452324065415,0.7221515654481925,0.7559776536312849
ema_0.25,186,5,9150,0.13592651152932303,0.18179489854981418,0.04194547819047092,0.6998127115624359,0.7548633879781421
ema_0.25,188,1,10750,0.15823479312953775,0.18819510714230778,0.040785496946001136,0.8629305702307575,0.6932093023255814
ema_0.25,204,4,12650,0.17793815651397213,0.21383574270380262,0.060014528270569495,0.8854799259743877,0.7002371541501976
ema_0.25,208,2,8350,0.16538325258024114,0.20245338276995678,0.05130618353817671,0.8498456668326277,0.7388023952095808
ema_0.25,239,0,7650,0.16744501054834185,0.2141229104594114,0.06661932968139811,0.7723990957500043,0.7522875816993464
ema_0.25,261,9,11850,0.1393354610517201,0.17008999020392182,0.04146790070055691,0.726540823158699,0.7605907172995781
ema_0.25,263,8,8350,0.1567203924099494,0.21175668119184554,0.058082217768599814,0.7485494402580468,0.7465868263473054
ema_0.25,264,6,16650,0.23834763767386713,0.24636287778814042,0.07070002965513918,1.2442332857862346,0.613993993993994
ema_0.25,272,2,7050,0.16644309213416938,0.1913378124674825,0.03857415040780115,0.933656742492379,0.7099290780141844
ema_0.25,275,1,10050,0.1824175110445052,0.209209215433054,0.05646234885007985,0.9381484842110572,0.6803980099502488
ema_0.25,278,5,8150,0.12211464484121723,0.1729519165412547,0.04254593164562179,0.5995269240147901,0.7780368098159509
ema_0.25,281,7,10350,0.09885059936867303,0.15649910800843897,0.04441926001620463,0.4254386354834834,0.8498550724637681
ema_0.25,282,3,8650,0.16374539115110487,0.19174492025293766,0.04143326307600808,0.8976181596016859,0.6973410404624277
ema_0.25,315,0,7050,0.13746892304600117,0.18398536898429227,0.05443320694338886,0.6356832196616752,0.7760283687943262
ema_0.25,336,4,13950,0.2109816485601215,0.2304705899310643,0.06254896980495661,1.1015777210911106,0.6429390681003584
ema_0.25,349,1,9250,0.17626758902405665,0.20196974878035479,0.059164665535251244,0.8788851299568888,0.6903783783783783
ema_0.25,361,9,9950,0.17625813467118392,0.20150805311056444,0.04935816948795215,0.9376579257705745,0.7115577889447237
ema_0.25,363,6,7350,0.1516601943829666,0.19507723419804893,0.048007925378227685,0.7735738084114002,0.7300680272108844
ema_0.25,370,0,15150,0.2679284896837706,0.2560285070991541,0.07082372165475868,1.4505570978578424,0.5689108910891089
ema_0.25,372,5,11150,0.19140006349359895,0.22312281982470095,0.05231475622477787,1.0259119071065252,0.6530941704035874
ema_0.25,373,8,12550,0.19845089331274565,0.2242359964313069,0.05521862812268746,1.0578444844530945,0.6407171314741036
ema_0.25,378,7,11250,0.1040146831888221,0.15427313718629673,0.033508694354220686,0.5270506161964303,0.8271111111111111
ema_0.25,395,2,8950,0.1562198524857326,0.1898594767465607,0.04164423496593975,0.8436735576044897,0.7291620111731844
ema_0.25,418,4,10150,0.19521517269946784,0.22175010403169668,0.05880789991891379,1.013658809382792,0.6643349753694582
ema_0.25,419,3,12750,0.17032494691988204,0.1991387300906382,0.051565412644784085,0.8828821525704701,0.7221960784313726
ema_0.25,446,8,7050,0.16990950823137557,0.22451640026723507,0.0581765040161654,0.8403075335226367,0.7022695035460993
ema_0.25,452,9,10350,0.14305109557571954,0.18126024136955396,0.0422111376610177,0.7480908430639307,0.7488888888888889
ema_0.5,64,3,7950,0.2023726477439274,0.22309256863858548,0.07361482168124846,0.9749196041200013,0.669559748427673
ema_0.5,71,9,11350,0.14292117398240844,0.16799903560511534,0.04158338449575042,0.7509479109023566,0.7675770925110132
ema_0.5,73,0,7850,0.2073675739238774,0.21746585642733893,0.04977147820513355,1.1529441482363405,0.6336305732484077
ema_0.5,77,7,12750,0.17656375731666854,0.21374983788689736,0.060458896011289585,0.8731929251489423,0.7209411764705882
ema_0.5,80,4,9350,0.214709249357542,0.23323378131028843,0.06277992082304801,1.1262852205645062,0.6224598930481283
ema_0.5,97,8,9050,0.13586673567533375,0.17736402442450414,0.041429267440616334,0.702491545083638,0.7659668508287293
ema_0.5,99,6,8350,0.13415184990431372,0.18300015481890972,0.04837602562914255,0.6488067955553406,0.7681437125748503
ema_0.5,105,5,8850,0.1417797742455503,0.19332821585222845,0.04603327930370001,0.7162587438966519,0.7511864406779661
ema_0.5,108,1,11050,0.18707068883807254,0.20624049115462992,0.05078983488798164,1.004755812538618,0.676923076923077
ema_0.5,112,2,11350,0.22295455317676285,0.23598351426523484,0.06827444963147143,1.1510351744485114,0.6570925110132159
ema_0.5,154,7,9950,0.13432041847188622,0.1717781320747257,0.04270623618579598,0.6840055121884274,0.7707537688442211
ema_0.5,165,9,10050,0.1594800339199302,0.1862599922859211,0.04816445816864647,0.8273734884276324,0.7458706467661692
ema_0.5,166,3,7950,0.21335058817898087,0.22547456702261795,0.06394844530248393,1.1097634454379626,0.6377358490566037
ema_0.5,180,6,8950,0.14844239778365995,0.18909262434335858,0.046055757970912756,0.7627622366601433,0.7532960893854749
ema_0.5,186,5,9150,0.1416596315285156,0.1830540361247956,0.04342721312012776,0.7310541419788427,0.7493989071038252
ema_0.5,188,1,10750,0.16506218287757993,0.18955832218892038,0.04223731709275191,0.9020113775865478,0.6910697674418604
ema_0.5,204,4,12650,0.17881735916111402,0.21043679836349555,0.058801744224965216,0.8989110487780071,0.7060079051383399
ema_0.5,208,2,8350,0.1690428444278869,0.20208983266098318,0.05354535689046346,0.8620277696524273,0.7391616766467066
ema_0.5,239,0,7650,0.16908167497949347,0.2129118086901864,0.06584167713382094,0.7885216620535287,0.7503267973856209
ema_0.5,261,9,11850,0.15473907781779586,0.17596951407924302,0.044805529964087154,0.8143403649400481,0.7424472573839662
ema_0.5,263,8,8350,0.16745671237577683,0.21395948143796129,0.05705296495483207,0.8298791969014455,0.7267065868263473
ema_0.5,264,6,16650,0.2507020965866021,0.2510534002873628,0.07109235470644769,1.3283605478675287,0.5987387387387387
ema_0.5,272,2,7050,0.16957849943985004,0.19030013544836902,0.03968908884339377,0.948914963018588,0.707517730496454
ema_0.5,275,1,10050,0.19012247262982393,0.21040931254095818,0.0578199935296822,0.9839373472306743,0.6766169154228856
ema_0.5,278,5,8150,0.12173496033167101,0.16861683202934216,0.03966861996181899,0.6141330025507833,0.7742331288343558
ema_0.5,281,7,10350,0.10274130091338929,0.15422774090961516,0.0451685950814437,0.4481775359050627,0.8490821256038648
ema_0.5,282,3,8650,0.16618680206102596,0.1917388310097328,0.0427688615392083,0.9066944451919319,0.7057803468208093
ema_0.5,315,0,7050,0.13650345438930667,0.18152650161954673,0.052421320137459135,0.640996259900392,0.7808510638297872
ema_0.5,336,4,13950,0.2237308984428623,0.23512750240797664,0.06382835144814485,1.1831461804111674,0.6274551971326164
ema_0.5,349,1,9250,0.18550718926544704,0.20449336551786795,0.060555925854773096,0.9352147697294908,0.6850810810810811
ema_0.5,361,9,9950,0.17771794152102677,0.19892520424306165,0.0496289089353583,0.946252137035038,0.7174874371859297
ema_0.5,363,6,7350,0.14717025775917464,0.1903557847861651,0.046185297578077995,0.7530800188457547,0.7416326530612245
ema_0.5,370,0,15150,0.27449098788896403,0.25843881364253757,0.07240714556667692,1.486994041822687,0.5677227722772277
ema_0.5,372,5,11150,0.19794346601370558,0.22481633090061234,0.05491414161541177,1.0561194124034685,0.6534529147982063
ema_0.5,373,8,12550,0.20955771286284433,0.229021231209794,0.057953250807436865,1.1191844851952888,0.6344223107569721
ema_0.5,378,7,11250,0.11158533003057854,0.15530556303569654,0.034500616221731915,0.5740936128836582,0.8176888888888889
ema_0.5,395,2,8950,0.1619774533879116,0.1910070961303235,0.04447534932697011,0.8669900777535609,0.7262569832402235
ema_0.5,418,4,10150,0.20196380154006965,0.22234685493062717,0.0596518024941334,1.0558357958156874,0.6639408866995073
ema_0.5,419,3,12750,0.17483751238762593,0.2012775547717231,0.052992979297791086,0.9059047109266349,0.7187450980392157
ema_0.5,446,8,7050,0.17985181316078727,0.22816206786762538,0.06059087249856614,0.8954174571341144,0.6917730496453901
ema_0.5,452,9,10350,0.14786378212030343,0.18078608462370924,0.04328869774944194,0.7753142883454726,0.7518840579710145
ema_0.75,64,3,7950,0.2035939507018491,0.223423163310441,0.07458995857777136,0.9776179034463156,0.6710691823899371
ema_0.75,71,9,11350,0.1472508722921978,0.16973753744911474,0.04265042323299515,0.7748535666474134,0.7626431718061674
ema_0.75,73,0,7850,0.20827930794071023,0.21775449682011377,0.050240190522037216,1.1565140124527482,0.6349044585987261
ema_0.75,77,7,12750,0.18033262445298265,0.2150264879397223,0.061160262795489875,0.8953667943979389,0.7168627450980393
ema_0.75,80,4,9350,0.21643271822912072,0.2335123498011426,0.06268212126568952,1.138936300009708,0.6217112299465241
ema_0.75,97,8,9050,0.1383525877841681,0.1781497208413032,0.041986025986296825,0.7165519585713958,0.7626519337016575
ema_0.75,99,6,8350,0.13557278113170285,0.1831248928679451,0.04814327530852243,0.6601498160707852,0.765748502994012
ema_0.75,105,5,8850,0.14356013347091207,0.19437537707627275,0.046808100897216674,0.7240723289130844,0.7509604519774011
ema_0.75,108,1,11050,0.18901365256421143,0.20634092637741225,0.05099180661120888,1.0171447282822268,0.6776470588235294
ema_0.75,112,2,11350,0.22436891175187704,0.23659811381765652,0.06895696509785257,1.156840591676024,0.6580616740088105
ema_0.75,154,7,9950,0.13656303415019927,0.17214648829263313,0.04328803528017733,0.696213027370331,0.7701507537688442
ema_0.75,165,9,10050,0.16236897145204396,0.18718341442228947,0.0487531567137848,0.8440638598815989,0.7426865671641791
ema_0.75,166,3,7950,0.2136557805953739,0.22542184442560814,0.0645889890666844,1.1080565297675111,0.64
ema_0.75,180,6,8950,0.15122725687957195,0.19058070186469359,0.0471077030502115,0.7759445798557346,0.7528491620111731
ema_0.75,186,5,9150,0.1438426853474527,0.18398797986269866,0.044221025389389344,0.7415726450958326,0.7480874316939891
ema_0.75,188,1,10750,0.16690188246331195,0.19001448827970685,0.04275515403079775,0.9117822530583971,0.689953488372093
ema_0.75,204,4,12650,0.1795517676643754,0.2097952354119489,0.058498224914553545,0.9058730241633065,0.7081422924901186
ema_0.75,208,2,8350,0.17019711836859414,0.20201446425025338,0.05444800782419161,0.8646917816350094,0.7396407185628743
ema_0.75,239,0,7650,0.16986640619223653,0.21278246310428822,0.06571315617146622,0.7947859063168585,0.7487581699346405
ema_0.75,261,9,11850,0.16030552100851714,0.17854486322821664,0.046239050700537174,0.8447043428563967,0.7379746835443038
ema_0.75,263,8,8350,0.1717699506797783,0.21524850240149593,0.056882211528171106,0.8610963855894215,0.7210778443113772
ema_0.75,264,6,16650,0.2552511414119446,0.2530555793053942,0.07138414410325618,1.3584531252640748,0.5944744744744744
ema_0.75,272,2,7050,0.17112217280743414,0.1905766540091162,0.040514340603462894,0.9547691660312619,0.7053900709219858
ema_0.75,275,1,10050,0.1925816441262991,0.21095396826642196,0.05831985967417041,0.9981523508390716,0.6769154228855722
ema_0.75,278,5,8150,0.12189295633101777,0.16747489613226343,0.03899571342392587,0.619276413773569,0.7734969325153375
ema_0.75,281,7,10350,0.10483332867240047,0.15430918349552375,0.045853384550720036,0.45871299340248317,0.8483091787439614
ema_0.75,282,3,8650,0.16699516394802852,0.19189750459890637,0.04333083257149359,0.9089811522072381,0.7091329479768786
ema_0.75,315,0,7050,0.13597399863636078,0.18082217041588855,0.051780158913759304,0.6411370369719699,0.7811347517730497
ema_0.75,336,4,13950,0.22850107064139027,0.23724763526398585,0.06455318917389835,1.212188359446342,0.6232974910394266
ema_0.75,349,1,9250,0.18845341889114528,0.20556818521431874,0.06122467802967855,0.9518258640599455,0.6858378378378378
ema_0.75,361,9,9950,0.1782865076174865,0.19844964592176342,0.05000269534793528,0.9479893812347936,0.7177889447236181
ema_0.75,363,6,7350,0.14572495608891356,0.18906313468626088,0.045799372378093235,0.7452784583538355,0.7454421768707483
ema_0.75,370,0,15150,0.2764218922747676,0.2591850388924303,0.07285271002367699,1.4978369857813116,0.5664026402640264
ema_0.75,372,5,11150,0.19969498496716423,0.2253263110247477,0.05584580077016163,1.0627900901491798,0.6541704035874439
ema_0.75,373,8,12550,0.21342901405771955,0.23088371072405336,0.05904181689477864,1.1397521970353646,0.6315537848605578
ema_0.75,378,7,11250,0.114871799284711,0.15641614383199592,0.035149196077978805,0.5932074185251042,0.8146666666666667
ema_0.75,395,2,8950,0.16416728210390155,0.19185003572888074,0.04565636782278995,0.8752327677905712,0.7265921787709497
ema_0.75,418,4,10150,0.204053206314798,0.22269338084026913,0.06007405934180095,1.0679280881527802,0.6626600985221675
ema_0.75,419,3,12750,0.17740679834355957,0.20291704907312402,0.0538446589789381,0.9187796345312883,0.716156862745098
ema_0.75,446,8,7050,0.18350320562266473,0.22976348314818,0.061774121470895775,0.9138777105332784,0.6880851063829787
ema_0.75,452,9,10350,0.14983055556927286,0.1811821458009072,0.044071401146547805,0.7843854821056232,0.7527536231884058
mean_residual,64,3,7950,0.2042518107468631,0.2235114823559545,0.07453955201793756,0.9825253631204165,0.6716981132075471
mean_residual,71,9,11350,0.14846693919552514,0.17155635291053056,0.04365682731924772,0.7773276104531897,0.7618502202643171
mean_residual,73,0,7850,0.20993970644705676,0.21723775510781332,0.04981526106415711,1.1706863787444541,0.6356687898089172
mean_residual,77,7,12750,0.17990784259594458,0.21234856807658595,0.06043363686621545,0.8967530769743194,0.7176470588235294
mean_residual,80,4,9350,0.21696121213764172,0.23319899023752785,0.06261411322990214,1.1430438055840793,0.6225668449197861
mean_residual,97,8,9050,0.14017206794155096,0.17884422823416912,0.042487101399535356,0.7262818671936445,0.7604419889502763
mean_residual,99,6,8350,0.13611884622668488,0.18310125954813247,0.04802907525823442,0.6646574720373875,0.7652694610778443
mean_residual,105,5,8850,0.14443214129394644,0.193344592286072,0.04718331741851908,0.7279250845465105,0.7509604519774011
mean_residual,108,1,11050,0.18907016778028735,0.20608074793816128,0.05068239280736963,1.0193968176177934,0.6783710407239819
mean_residual,112,2,11350,0.22686471713087947,0.23853511918609585,0.06935256082326427,1.1719376549765708,0.6573568281938326
mean_residual,154,7,9950,0.1374518538028287,0.17237002595253104,0.043187326265456676,0.7030390190270608,0.7680402010050251
mean_residual,165,9,10050,0.1627704856295263,0.18667638945978554,0.048448316178130967,0.8487035023378986,0.7407960199004975
mean_residual,166,3,7950,0.21477160752283847,0.22503740471504907,0.06427600754031193,1.1177452074179974,0.63937106918239
mean_residual,180,6,8950,0.15299246422642562,0.1909479632021637,0.04742282200524057,0.7864103175535357,0.7526256983240224
mean_residual,186,5,9150,0.1435020569815597,0.18379013263798058,0.04395269077408747,0.7407982542263932,0.7487431693989071
mean_residual,188,1,10750,0.16740454377138442,0.19222599608217825,0.04328569509288513,0.9121176358423803,0.6911627906976744
mean_residual,204,4,12650,0.18147213977905066,0.2107626433755622,0.05900446072246333,0.916278214118575,0.7053754940711462
mean_residual,208,2,8350,0.1710960957869887,0.20235462861596887,0.0545200883068776,0.8705521406676551,0.7392814371257485
mean_residual,239,0,7650,0.1715302089652654,0.21376800677016475,0.06559356552306576,0.8071500696184635,0.7460130718954249
mean_residual,261,9,11850,0.16186865350101837,0.17856724410407385,0.046967894617478856,0.8512732068022556,0.7356962025316456
mean_residual,263,8,8350,0.17307762410168204,0.21531514378401911,0.05751045345231655,0.866480647997875,0.72
mean_residual,264,6,16650,0.2563618708473057,0.2539568503427475,0.072071970826217,1.3621012709738387,0.5924324324324325
mean_residual,272,2,7050,0.17320192004774512,0.19119824331083088,0.04063585838080261,0.9685982900494001,0.7059574468085107
mean_residual,275,1,10050,0.19252512381928127,0.21028223770726126,0.057928217188078536,1.0001065636064976,0.6778109452736318
mean_residual,278,5,8150,0.121345571802831,0.16529954672557534,0.03842234096750118,0.6188849568148098,0.7722699386503068
mean_residual,281,7,10350,0.10540693231602574,0.15393170928317232,0.04592561666579801,0.46229482621739193,0.8465700483091787
mean_residual,282,3,8650,0.16860011293887972,0.19160557673937822,0.0433459791635398,0.920124915590919,0.7079768786127167
mean_residual,315,0,7050,0.13574886926862115,0.18038267472775915,0.05142306383302151,0.641703701882219,0.7798581560283688
mean_residual,336,4,13950,0.2313904530892219,0.239051176213172,0.06507959743641051,1.2292555870060904,0.6197132616487455
mean_residual,349,1,9250,0.18894737198319436,0.20717760039431413,0.0619570489504148,0.9508893101798719,0.6848648648648649
mean_residual,361,9,9950,0.1774445959520904,0.19739990861124515,0.04906916110690506,0.9476972050232021,0.7184924623115578
mean_residual,363,6,7350,0.14624104428290752,0.18777377910208984,0.04545944555830748,0.7509306366305077,0.745578231292517
mean_residual,370,0,15150,0.28004013421983237,0.2598936546827899,0.07306029960854,1.5219191418875866,0.5666006600660066
mean_residual,372,5,11150,0.1996849045584608,0.2231219849881876,0.0551845154974439,1.0666872389245619,0.6549775784753363
mean_residual,373,8,12550,0.2163477553841797,0.23072399263435298,0.05967424630833896,1.156388809839224,0.630996015936255
mean_residual,378,7,11250,0.11482758422380512,0.1547213751046648,0.03463727079357666,0.5959694648051758,0.8123555555555556
mean_residual,395,2,8950,0.16589854497059542,0.1916514227834459,0.045748761649136556,0.886797244899349,0.7261452513966481
mean_residual,418,4,10150,0.2049814184940669,0.22364942447240743,0.060082989620537146,1.0743719917352452,0.6623645320197045
mean_residual,419,3,12750,0.18107529209771323,0.20487591169509214,0.05430424174447435,0.9417015942171463,0.7123921568627452
mean_residual,446,8,7050,0.18579340252643364,0.22971814972834723,0.06316919745197652,0.9215386329731764,0.6882269503546099
mean_residual,452,9,10350,0.1503183023927972,0.1808833409499463,0.04392096497839146,0.7887023268792315,0.7513043478260869
task_position_residual,64,3,7950,0.19208989837969417,0.22800637316332106,0.07025425441732677,0.9231037621538987,0.690188679245283
task_position_residual,71,9,11350,0.1387900241957033,0.1791100873145474,0.04254574167328405,0.7162557193302187,0.7745374449339207
task_position_residual,73,0,7850,0.20612977548178338,0.2186828463297121,0.04419268626112938,1.1777523108057073,0.6439490445859872
task_position_residual,77,7,12750,0.15442102529873042,0.2131000770478086,0.058518455676771185,0.7298364430304857,0.7481568627450981
task_position_residual,80,4,9350,0.20755130338634958,0.23519168793066314,0.060500468209210706,1.089856314449183,0.6385026737967915
task_position_residual,97,8,9050,0.1426867839615817,0.19655558671875664,0.04169165981098229,0.7486575288651782,0.7648618784530387
task_position_residual,99,6,8350,0.12496097555583596,0.19207171759968675,0.04591428810477902,0.5992411002621778,0.7863473053892216
task_position_residual,105,5,8850,0.13996720383477748,0.19941980997044848,0.048266542824921654,0.6901711698939125,0.7705084745762711
task_position_residual,108,1,11050,0.1658494397293804,0.20524007988256934,0.0485151397893057,0.8698552393698286,0.709683257918552
task_position_residual,112,2,11350,0.1974583125798621,0.23776890687485963,0.06451854892321422,0.9950968945197491,0.6792070484581498
task_position_residual,154,7,9950,0.1277652409276803,0.18405851554234762,0.042348839605919,0.6402636488582482,0.7943718592964825
task_position_residual,165,9,10050,0.1527610414245587,0.19347585545448986,0.04743765075170616,0.784701385461674,0.7498507462686567
task_position_residual,166,3,7950,0.193310491249317,0.2268997401652192,0.06055754934093157,0.9898281426996298,0.6684276729559748
task_position_residual,180,6,8950,0.13329327442310926,0.19295931942238925,0.045014323051016186,0.6629669826556676,0.7812290502793297
task_position_residual,186,5,9150,0.12958507609925515,0.18478963712506824,0.04071066320125535,0.6628315534872541,0.7793442622950819
task_position_residual,188,1,10750,0.1475928800300729,0.19145770618866256,0.039873472054437226,0.7939093278838869,0.7244651162790697
task_position_residual,204,4,12650,0.1899319207649394,0.22467951729991079,0.059828827102947894,0.9705504827368885,0.6974703557312253
task_position_residual,208,2,8350,0.18211018932121742,0.2151259151235438,0.05362838411709939,0.953001020545926,0.7216766467065868
task_position_residual,239,0,7650,0.16964032919280503,0.2173319828957382,0.059881565647270464,0.8281929104660123,0.7517647058823529
task_position_residual,261,9,11850,0.15147435389663053,0.1839980242653521,0.0458853664537226,0.7850082785540781,0.7459071729957806
task_position_residual,263,8,8350,0.1821496065239359,0.2323675245714353,0.05599484783039026,0.9390781586852098,0.7055089820359282
task_position_residual,264,6,16650,0.24037165787039952,0.26017094417851133,0.07189423129893079,1.2512362172992118,0.612012012012012
task_position_residual,272,2,7050,0.18195042810011802,0.20778371061882345,0.04114156250806912,1.0268036216524115,0.6893617021276596
task_position_residual,275,1,10050,0.16415124199161102,0.20687309656637934,0.053006747951127406,0.8310182062345126,0.7117412935323383
task_position_residual,278,5,8150,0.11361189441792167,0.1705006321003637,0.038070233121795104,0.566861862194681,0.8068711656441718
task_position_residual,281,7,10350,0.09821126348293029,0.16629618648804573,0.04536713885001472,0.4152760112804237,0.8681159420289855
task_position_residual,282,3,8650,0.15727161702769207,0.19568888698251982,0.04221644054571398,0.8476026759195606,0.7195375722543352
task_position_residual,315,0,7050,0.1277384083654617,0.185591449650171,0.04637861738508681,0.6158971542477111,0.7895035460992907
task_position_residual,336,4,13950,0.2369247895604318,0.24797567389376757,0.06627074089592443,1.260849081547476,0.6218637992831542
task_position_residual,349,1,9250,0.16289234695148766,0.20216277663322618,0.057430389274821914,0.7956640930114822,0.724
task_position_residual,361,9,9950,0.15878338766201927,0.20193933002394515,0.047726433802636796,0.8251251108183143,0.7305527638190955
task_position_residual,363,6,7350,0.13846753215624957,0.19559643280558883,0.04250103221232508,0.7142665318197965,0.7725170068027211
task_position_residual,370,0,15150,0.2882579715808238,0.26592911603948566,0.07345386437119927,1.5770826148385704,0.5705610561056106
task_position_residual,372,5,11150,0.18427313726178557,0.22835503995728618,0.054298607195305625,0.9641203176606653,0.6799103139013453
task_position_residual,373,8,12550,0.19773430982596021,0.23640629575079847,0.05738658466478746,1.039820660792997,0.6528286852589641
task_position_residual,378,7,11250,0.10090117635862031,0.16025442111728846,0.032957947956751284,0.5085605467698343,0.8336
task_position_residual,395,2,8950,0.16016280224330387,0.20079048623999232,0.045293237000963465,0.8493801936973464,0.7191061452513966
task_position_residual,418,4,10150,0.19486928812706777,0.2266225198938784,0.05757028748203405,1.01866329199727,0.6729064039408867
task_position_residual,419,3,12750,0.1704886557763406,0.21372255028892914,0.05356051078216747,0.8720575257413792,0.7210980392156863
task_position_residual,446,8,7050,0.20164281861679723,0.25067090875427483,0.06273881613341972,1.0350668335170625,0.6582978723404256
task_position_residual,452,9,10350,0.13753444098583856,0.18309154071075204,0.04250579122899872,0.7077063395268774,0.7715942028985507
affine_residual,64,3,7950,0.16531745669226391,0.22268112468311846,0.06018071192385486,0.7961379253027183,0.720754716981132
affine_residual,71,9,11350,0.1101059792021822,0.18340132033980042,0.041298464449724674,0.5229510677169273,0.8024669603524229
affine_residual,73,0,7850,0.16492781328847164,0.20468223452048992,0.04096100388637799,0.9087286697010337,0.7285350318471338
affine_residual,77,7,12750,0.11789293966365905,0.20792548882948583,0.05578516687564812,0.4905395763917246,0.8486274509803922
affine_residual,80,4,9350,0.1579675622784185,0.22119960868789248,0.05856586264106336,0.754377760102549,0.7514438502673797
affine_residual,97,8,9050,0.12148796750589434,0.19685666832242316,0.0398007579751799,0.6116112246901807,0.8050828729281768
affine_residual,99,6,8350,0.1226662269088819,0.20212790912349032,0.049267371050976456,0.5630593620563146,0.7949700598802395
affine_residual,105,5,8850,0.09958676910722192,0.1804612455882858,0.041322681513502484,0.4491712946695385,0.8449717514124294
affine_residual,108,1,11050,0.11987299358276071,0.19220216598770268,0.041464410033283765,0.5903244948796226,0.7601809954751131
affine_residual,112,2,11350,0.18602212974753685,0.24667299424451833,0.06773167332252339,0.8957648682976177,0.6895154185022027
affine_residual,154,7,9950,0.0987018570300847,0.1773505389422988,0.03824156540302779,0.4614636067924262,0.8496482412060301
affine_residual,165,9,10050,0.11933761145572633,0.185121965934227,0.040660086813693735,0.5914027593079219,0.7662686567164179
affine_residual,166,3,7950,0.15939035167886537,0.22038477551256155,0.053742379204851635,0.7932781865229479,0.7285534591194969
affine_residual,180,6,8950,0.11344179166566251,0.19028752385349731,0.04281443492840724,0.5372059320891941,0.7851396648044693
affine_residual,186,5,9150,0.09378357834323141,0.16962735111585842,0.035736738720924636,0.4420646160770719,0.8653551912568306
affine_residual,188,1,10750,0.10595161834003838,0.1733580745274753,0.03306304410792027,0.5432830637327472,0.7977674418604651
affine_residual,204,4,12650,0.16105395875590817,0.22183943170291442,0.05932832675655651,0.7714077507520181,0.6962055335968379
affine_residual,208,2,8350,0.14506975738881633,0.20577018399005295,0.04556728949459739,0.74208456475413,0.7470658682634731
affine_residual,239,0,7650,0.14097553012075276,0.2111185265883694,0.055516449475558144,0.6537300139919205,0.8011764705882353
affine_residual,261,9,11850,0.11138462918733211,0.17925233181424635,0.041402033239070574,0.5312802048769012,0.7994936708860759
affine_residual,263,8,8350,0.13310030293758313,0.21845808688814575,0.054221269798078495,0.6063745017746107,0.7567664670658683
